Date,Open,High,Low,Close,Adj Close,Volume
2014-10-22,123.75,124.860001,123.260002,123.720001,117.768768,1931300
2014-10-23,125.040001,125.529999,124.68,125.0,118.987198,1130800
2014-10-24,125.07,125.870003,124.980003,125.730003,119.682068,902500
2014-10-27,125.540001,126.230003,125.43,125.800003,119.748726,854000
2014-10-28,126.540001,126.709999,125.769997,126.519997,120.434082,939100
2014-10-29,126.449997,127.129997,126.010002,126.769997,120.672058,776900
2014-10-30,126.239998,127.559998,125.57,127.519997,121.385979,1150200
2014-10-31,129.339996,129.339996,127.870003,128.699997,122.509216,1320900
2014-11-03,128.539993,128.679993,126.870003,127.419998,121.290787,1090100
2014-11-04,129.5,131.149994,125.940002,126.339996,120.262749,1563500
2014-11-05,126.809998,128.360001,126.809998,127.220001,121.10041,1360100
2014-11-06,127.510002,127.980003,126.489998,127.93,121.776245,942100
2014-11-07,128.039993,128.199997,125.349998,125.540001,119.501228,1293600
2014-11-10,125.800003,128.330002,125.580002,128.300003,122.128456,986300
2014-11-11,128.300003,128.929993,127.739998,128.759995,122.56633,740700
2014-11-12,128.220001,129.429993,128.220001,129.350006,123.12796,1001000
2014-11-13,129.75,129.779999,128.990005,129.309998,123.089874,763900
2014-11-14,129.080002,129.690002,128.710007,129.199997,122.985153,795600
2014-11-17,129.199997,130.119995,128.889999,129.539993,123.3088,813500
2014-11-18,129.539993,131.149994,129.25,130.940002,124.641472,1072300
2014-11-19,131.009995,131.070007,129.389999,130.110001,123.851402,1094300
2014-11-20,130.119995,130.419998,129.039993,130.399994,124.127434,970600
2014-11-21,131.570007,131.789993,129.990005,130.380005,124.108406,1280200
2014-11-24,130.830002,131.139999,129.960007,131.110001,124.803291,697500
2014-11-25,131.029999,135.270004,131.029999,134.729996,128.249161,2154700
2014-11-26,136.850006,141.679993,136.789993,141.259995,134.465042,2971100
2014-11-28,141.520004,142.330002,139.970001,140.330002,133.579819,868800
2014-12-01,140.029999,141.559998,138.809998,141.149994,134.360352,1317300
2014-12-02,141.119995,141.639999,140.220001,141.020004,134.236618,1307400
2014-12-03,140.770004,140.800003,139.899994,140.369995,133.617844,868500
2014-12-04,140.539993,142.559998,139.880005,140.679993,133.912949,1193800
2014-12-05,140.610001,140.740005,138.710007,139.149994,132.456543,852800
2014-12-08,138.860001,140.809998,138.559998,139.779999,133.632446,1245200
2014-12-09,138.410004,139.539993,137.449997,139.449997,133.316971,1189400
2014-12-10,139.130005,139.320007,136.520004,136.649994,130.640106,985300
2014-12-11,137.0,139.259995,137.0,138.020004,131.94986,1134300
2014-12-12,137.020004,138.589996,136.649994,136.990005,130.965164,1534500
2014-12-15,137.740005,137.899994,135.029999,135.75,129.779709,1324900
2014-12-16,135.320007,136.110001,134.0,134.039993,128.144882,1271900
2014-12-17,135.050003,137.100006,134.479996,136.800003,130.783539,1614600
2014-12-18,138.240005,140.440002,137.559998,140.429993,134.253906,1612100
2014-12-19,141.179993,141.440002,139.490005,139.809998,133.661133,1545300
2014-12-22,139.320007,140.380005,138.990005,140.0,133.842789,815400
2014-12-23,140.960007,141.300003,137.830002,138.460007,132.370499,1176000
2014-12-24,138.940002,141.080002,138.550003,139.899994,133.747177,351700
2014-12-26,140.169998,140.979996,139.199997,139.339996,133.211823,555400
2014-12-29,138.929993,139.779999,138.660004,139.610001,133.46994,678400
2014-12-30,139.539993,141.160004,139.539993,139.929993,133.775879,703200
2014-12-31,140.229996,141.690002,138.970001,139.160004,133.039734,901400
2015-01-02,140.270004,140.880005,139.380005,139.860001,133.708923,1410400
2015-01-05,140.0,142.440002,139.630005,140.720001,134.531128,1390500
2015-01-06,141.5,141.830002,139.25,140.449997,134.272995,2312900
2015-01-07,140.919998,143.970001,140.919998,143.740005,137.418304,1376800
2015-01-08,144.979996,146.740005,144.690002,146.360001,139.923065,1340700
2015-01-09,145.110001,145.850006,144.350006,144.630005,138.26915,903500
2015-01-12,144.800003,145.020004,142.979996,143.559998,137.246231,885800
2015-01-13,145.029999,145.649994,140.729996,141.720001,135.487137,1689600
2015-01-14,140.369995,141.639999,138.979996,140.809998,134.617126,1691600
2015-01-15,141.550003,142.100006,140.470001,140.669998,134.483307,1193300
2015-01-16,140.389999,140.899994,139.089996,140.380005,134.20607,1338400
2015-01-20,141.309998,142.039993,139.089996,140.279999,134.110474,1218600
2015-01-21,141.610001,143.119995,140.279999,142.850006,136.567459,1272400
2015-01-22,142.850006,145.539993,142.380005,145.169998,138.7854,1027200
2015-01-23,144.240005,144.490005,143.139999,143.399994,137.093216,820700
2015-01-26,142.759995,143.570007,141.669998,143.490005,137.179306,726900
2015-01-27,142.289993,143.0,141.039993,142.220001,135.965149,780100
2015-01-28,142.880005,143.589996,140.539993,140.820007,134.626709,1111900
2015-01-29,140.600006,140.649994,138.75,140.309998,134.139145,1204900
2015-01-30,139.050003,139.990005,138.009995,138.080002,132.007248,1601200
2015-02-02,137.509995,139.800003,136.020004,139.520004,133.383881,1464400
2015-02-03,140.699997,141.839996,139.929993,141.229996,135.018661,973400
2015-02-04,140.639999,141.119995,139.100006,139.919998,133.766312,1509100
2015-02-05,143.759995,146.229996,143.070007,145.289993,138.900116,1785500
2015-02-06,145.399994,146.520004,142.610001,143.320007,137.016769,1654600
2015-02-09,143.220001,143.220001,140.330002,140.949997,134.750992,1136700
2015-02-10,141.389999,142.429993,141.070007,141.809998,135.573166,973300
2015-02-11,142.080002,142.649994,140.570007,141.830002,135.5923,973400
2015-02-12,144.270004,144.710007,142.179993,142.990005,136.701324,1343500
