Date,Open,High,Low,Close,Adj Close,Volume
2014-10-22,120.480003,120.639999,118.830002,118.870003,112.94101,1898200
2014-10-23,120.32,120.639999,119.330002,119.769997,113.79612,2138400
2014-10-24,119.93,120.239998,119.010002,120.209999,114.214172,1099400
2014-10-27,120.129997,120.870003,119.949997,120.339996,114.337692,1081600
2014-10-28,118.849998,120.540001,117.599998,120.0,114.014648,3119000
2014-10-29,122.910004,123.800003,121.089996,122.199997,116.104919,3308100
2014-10-30,122.199997,123.75,121.019997,123.290001,117.140556,2305000
2014-10-31,124.529999,126.690002,124.309998,126.690002,120.370956,2444800
2014-11-03,126.610001,127.589996,125.830002,126.309998,120.009918,1386600
2014-11-04,126.309998,128.089996,126.309998,126.830002,120.503975,1796900
2014-11-05,128.160004,128.160004,126.080002,127.029999,120.694,1408100
2014-11-06,127.419998,127.980003,126.849998,127.800003,121.425606,1126100
2014-11-07,126.790001,127.519997,123.410004,124.150002,117.957634,2411600
2014-11-10,124.160004,126.139999,124.010002,125.5,119.240326,1483300
2014-11-11,125.989998,127.190002,125.599998,126.620003,120.304443,1634900
2014-11-12,125.830002,127.440002,125.230003,126.639999,120.323456,1063800
2014-11-13,126.57,128.190002,125.910004,126.629997,120.313965,1148600
2014-11-14,127.0,127.449997,125.239998,125.360001,119.107307,843300
2014-11-17,125.360001,127.690002,125.209999,127.269997,120.922043,1166400
2014-11-18,127.410004,129.960007,127.410004,129.039993,122.60376,1416700
2014-11-19,128.589996,128.690002,125.720001,125.82,119.544357,1518100
2014-11-20,125.470001,126.580002,125.169998,126.25,119.952911,1284000
2014-11-21,127.919998,127.919998,125.730003,125.889999,119.610863,1368100
2014-11-24,126.480003,127.410004,124.489998,126.139999,119.848396,1660300
2014-11-25,126.57,127.860001,126.269997,127.150002,120.808029,1529700
2014-11-26,127.900002,128.360001,126.330002,126.900002,120.570511,1071600
2014-11-28,127.209999,128.350006,127.209999,127.910004,121.530121,728900
2014-12-01,128.25,128.580002,127.190002,127.769997,121.39711,1384700
2014-12-02,127.760002,128.820007,126.93,128.710007,122.290222,1123600
2014-12-03,125.25,129.5,125.25,129.160004,123.13681,869400
2014-12-04,128.389999,129.490005,126.559998,127.639999,121.687683,1692600
2014-12-05,126.980003,129.960007,126.790001,127.910004,121.945084,1110800
2014-12-08,128.210007,128.369995,126.089996,126.339996,120.448296,1087300
2014-12-09,124.889999,126.800003,123.860001,126.660004,120.753395,980800
2014-12-10,126.139999,126.620003,123.620003,123.690002,117.92189,1299700
2014-12-11,123.959999,126.190002,123.779999,125.400002,119.552139,1316900
2014-12-12,124.019997,125.959999,122.610001,122.650002,116.930389,1285000
2014-12-15,123.879997,124.260002,121.260002,122.220001,116.520447,1349700
2014-12-16,122.339996,124.889999,121.220001,121.32,115.662415,1367900
2014-12-17,122.019997,124.5,121.800003,123.709999,117.940941,1498700
2014-12-18,125.760002,127.830002,124.290001,127.709999,121.75441,1670600
2014-12-19,127.900002,129.339996,127.540001,127.949997,121.983215,1862000
2014-12-22,127.940002,128.669998,127.050003,128.470001,122.478973,663800
2014-12-23,129.0,129.169998,126.870003,126.940002,121.020325,1267000
2014-12-24,127.099998,127.5,126.620003,126.93,121.010788,443700
2014-12-26,126.93,127.610001,126.110001,126.360001,120.467377,455000
2014-12-29,126.0,127.400002,126.0,127.07,121.144272,690100
2014-12-30,126.339996,128.460007,126.339996,128.210007,122.231117,624300
2014-12-31,128.25,129.320007,125.629997,125.669998,119.809547,868300
2015-01-02,126.650002,127.730003,124.400002,125.459999,119.609344,1181600
2015-01-05,124.300003,125.459999,122.860001,123.260002,117.511948,1550000
2015-01-06,125.019997,126.940002,124.269997,124.940002,119.113602,2117000
2015-01-07,125.139999,127.900002,125.139999,125.559998,119.704681,1578500
2015-01-08,126.019997,131.800003,126.019997,131.550003,125.415337,1967400
2015-01-09,131.740005,131.740005,129.729996,129.800003,123.746948,1384100
2015-01-12,130.440002,130.660004,128.190002,128.830002,122.822189,1229700
2015-01-13,130.119995,131.490005,128.899994,130.279999,124.20459,1194800
2015-01-14,128.679993,132.800003,127.849998,131.809998,125.663223,3216700
2015-01-15,132.0,134.929993,131.940002,134.089996,127.836914,1964400
2015-01-16,133.75,136.259995,133.179993,136.009995,129.667374,2317500
2015-01-20,136.940002,137.740005,135.830002,137.130005,130.735168,2269100
2015-01-21,136.860001,140.529999,136.669998,139.679993,133.166229,2536700
2015-01-22,140.740005,143.380005,139.520004,142.860001,136.197891,2329600
2015-01-23,142.5,143.649994,140.440002,140.770004,134.205383,1794300
2015-01-26,140.600006,140.600006,138.009995,138.699997,132.231888,2513100
2015-01-27,138.119995,138.970001,137.089996,137.779999,131.354828,2393200
2015-01-28,138.210007,139.279999,133.029999,133.580002,127.3507,3475900
2015-01-29,134.619995,137.369995,133.759995,137.100006,130.706528,1950400
2015-01-30,135.410004,137.399994,134.139999,134.960007,128.666321,2246200
2015-02-02,134.960007,135.589996,132.940002,135.5,129.181168,1819000
2015-02-03,136.080002,137.240005,135.5,136.960007,130.573044,1709700
2015-02-04,136.490005,138.669998,135.399994,137.649994,131.230881,1674500
2015-02-05,135.5,138.369995,135.399994,137.229996,130.83046,2314600
2015-02-06,136.949997,137.229996,135.089996,135.690002,129.362289,2235200
2015-02-09,134.789993,135.690002,134.380005,134.880005,128.590057,1744400
2015-02-10,136.380005,139.039993,135.610001,138.740005,132.270035,2100200
2015-02-11,138.600006,141.720001,138.559998,141.490005,134.8918,2104400
2015-02-12,142.559998,142.559998,140.779999,142.0,135.378036,1515800
2015-02-13,141.369995,141.740005,140.679993,141.050003,134.472336,1446300
2015-02-17,140.559998,141.940002,140.0,141.759995,135.1492,1091000
2015-02-18,141.759995,142.770004,141.039993,141.839996,135.225494,1295600
2015-02-19,141.990005,142.899994,141.690002,142.649994,135.997681,1191700
2015-02-20,141.880005,144.740005,141.800003,144.589996,137.847244,1622100
2015-02-23,145.5,147.479996,145.300003,147.350006,140.478546,2218800
2015-02-24,147.350006,148.759995,147.0,147.279999,140.411789,1996300
2015-02-25,147.5,148.0,146.559998,146.970001,140.116272,1228600
2015-02-26,146.630005,147.339996,146.229996,146.720001,139.877914,1129300
2015-02-27,146.720001,147.429993,146.240005,146.449997,139.620499,1523500
2015-03-02,146.449997,147.710007,146.300003,146.929993,140.07811,1339100
2015-03-03,146.059998,147.070007,144.619995,145.990005,139.181961,1478900
2015-03-04,144.779999,147.300003,144.199997,146.550003,139.715836,1822100
2015-03-05,146.5,147.699997,146.259995,146.850006,140.001862,1175700
2015-03-06,145.119995,146.869995,144.899994,145.160004,138.982178,1494000
2015-03-09,145.160004,146.929993,145.029999,146.75,140.504517,970700
2015-03-10,145.330002,145.889999,144.279999,144.279999,138.139648,1489600
2015-03-11,145.350006,145.860001,144.279999,144.380005,138.235382,1245600
2015-03-12,145.279999,147.559998,145.119995,147.460007,141.18428,1836600
2015-03-13,146.830002,150.029999,146.399994,150.009995,143.625778,2124500
2015-03-16,150.080002,154.839996,150.080002,153.25,146.727859,2959300
2015-03-17,152.649994,153.559998,152.389999,153.300003,146.775757,2665100
2015-03-18,153.029999,157.979996,153.029999,157.389999,150.691696,2275200
2015-03-19,157.779999,158.100006,156.410004,157.320007,150.624664,2341900
2015-03-20,158.75,160.639999,157.75,158.380005,151.639557,2497600
2015-03-23,158.199997,158.880005,157.039993,157.570007,150.864014,1570400
2015-03-24,156.850006,158.289993,156.850006,157.600006,150.892776,1611300
2015-03-25,159.539993,159.539993,154.389999,154.419998,147.848099,1457800
2015-03-26,154.179993,154.419998,152.639999,152.820007,146.316193,1966800
2015-03-27,154.130005,157.580002,154.130005,156.270004,149.619339,1409200
2015-03-30,157.309998,158.449997,156.539993,156.850006,150.174683,1430300
2015-03-31,155.809998,156.800003,154.309998,154.410004,147.838516,1466000
2015-04-01,154.080002,154.389999,152.529999,153.990005,147.436386,1591600
2015-04-02,154.179993,155.080002,153.539993,153.949997,147.398071,1628400
2015-04-06,152.899994,156.070007,152.899994,155.429993,148.815094,1373000
