Date,Open,High,Low,Close,Adj Close,Volume
2014-10-22,95.529999,95.980003,94.050003,94.57,84.980255,6211300
2014-10-23,97.599998,99.940002,97.339996,99.269997,89.203644,11670100
2014-10-24,99.510002,99.68,98.370003,99.440002,89.35643,4133800
2014-10-27,98.68,98.769997,97.150002,98.540001,88.547684,4346100
2014-10-28,99.440002,101.160004,99.029999,101.160004,90.902023,5069600
2014-10-29,101.529999,101.839996,99.839996,100.190002,90.030365,4426400
2014-10-30,99.629997,100.580002,99.059998,100.160004,90.003418,2650900
2014-10-31,101.349998,102.370003,100.839996,101.410004,91.126671,5367700
2014-11-03,101.610001,101.760002,99.769997,100.220001,90.057327,4434300
2014-11-04,99.75,100.0,98.040001,98.610001,88.610596,4849000
2014-11-05,99.449997,99.639999,98.449997,99.410004,89.329475,3515600
2014-11-06,99.510002,100.989998,99.239998,100.910004,90.677376,3427700
2014-11-07,101.260002,101.830002,100.900002,101.760002,91.441162,2708200
2014-11-10,101.860001,102.550003,101.860001,102.209999,91.845543,3308100
2014-11-11,102.309998,102.800003,101.599998,102.529999,92.13308,2464400
2014-11-12,102.169998,103.220001,101.519997,102.989998,92.546455,2808700
2014-11-13,103.059998,103.18,100.68,101.110001,90.857086,3924100
2014-11-14,101.0,101.699997,100.650002,101.339996,91.063744,2660500
2014-11-17,101.25,102.080002,100.449997,101.699997,91.387253,2477000
2014-11-18,101.699997,102.449997,101.309998,102.040001,91.69278,2761200
2014-11-19,101.860001,102.300003,100.889999,101.300003,91.027809,4679100
2014-11-20,100.330002,102.139999,100.07,102.089996,91.737701,3052600
2014-11-21,104.300003,107.120003,104.199997,106.449997,95.655586,8738000
2014-11-24,106.400002,106.470001,105.099998,105.959999,95.215279,4108600
2014-11-25,106.099998,106.629997,105.330002,106.239998,95.466881,3321500
2014-11-26,106.290001,106.440002,105.449997,105.790001,95.062508,2463800
2014-11-28,104.389999,104.610001,100.120003,100.599998,90.398796,5780900
2014-12-01,100.239998,100.470001,97.790001,99.0,88.961052,7431800
