Date,Open,High,Low,Close,Adj Close,Volume
2014-10-22,180.550003,180.800003,176.830002,176.830002,169.709503,3088300
2014-10-23,178.800003,181.100006,178.710007,180.059998,172.809464,3397000
2014-10-24,180.270004,183.490005,180.009995,183.350006,175.96698,2900900
2014-10-27,182.860001,184.160004,182.309998,183.910004,176.504425,2383700
2014-10-28,184.160004,186.320007,183.199997,186.320007,178.817368,3027700
2014-10-29,186.089996,187.309998,185.389999,186.080002,178.587051,3379000
2014-10-30,185.479996,187.100006,185.169998,186.970001,179.441208,2794800
2014-10-31,189.240005,190.0,188.119995,189.990005,182.3396,3357000
2014-11-03,190.350006,191.979996,189.75,190.830002,183.145752,2298100
2014-11-04,190.470001,190.970001,188.820007,190.270004,182.608307,2027300
2014-11-05,191.580002,191.869995,189.610001,189.839996,182.195633,3141100
2014-11-06,190.380005,191.440002,189.779999,191.0,183.308945,1915400
2014-11-07,191.25,191.479996,189.300003,190.710007,183.030609,1981400
2014-11-10,190.509995,191.869995,190.509995,191.800003,184.076691,1553900
2014-11-11,191.809998,192.679993,190.529999,191.880005,184.153473,1620100
2014-11-12,190.660004,190.889999,189.330002,190.179993,182.521957,2322200
2014-11-13,190.839996,191.190002,189.199997,190.240005,182.579529,1749600
2014-11-14,190.360001,190.839996,189.619995,189.979996,182.330002,1691600
2014-11-17,189.520004,191.190002,189.220001,189.929993,182.281982,1593400
2014-11-18,189.619995,190.660004,189.589996,189.639999,182.003662,1810300
2014-11-19,189.710007,189.990005,188.190002,189.190002,181.571793,2260100
2014-11-20,187.820007,189.860001,187.550003,189.75,182.109283,2850000
2014-11-21,191.520004,191.660004,189.369995,189.589996,181.955688,2367900
2014-11-24,190.139999,190.889999,189.669998,190.070007,182.416382,2028800
2014-11-25,190.5,190.5,188.199997,188.860001,181.255112,3677900
2014-11-26,189.919998,189.919998,187.729996,188.520004,180.928802,2024000
2014-11-28,188.399994,189.490005,188.119995,188.410004,181.400558,1195200
2014-12-01,188.0,188.619995,185.589996,188.199997,181.198364,2469000
2014-12-02,189.309998,190.940002,188.809998,190.190002,183.114334,3116100
2014-12-03,189.75,191.820007,189.330002,190.949997,183.846069,3049600
2014-12-04,190.779999,192.339996,189.960007,191.949997,184.808853,3123400
2014-12-05,192.720001,196.929993,192.539993,195.449997,188.178619,3625500
2014-12-08,195.449997,198.059998,194.509995,196.619995,189.305115,2715000
2014-12-09,193.690002,197.220001,192.899994,196.889999,189.565063,4568400
2014-12-10,195.479996,195.990005,191.600006,192.0,184.85701,6506700
2014-12-11,193.0,194.940002,192.5,193.539993,186.339676,3179500
2014-12-12,191.710007,192.639999,188.070007,188.820007,181.795288,3838900
2014-12-15,190.240005,190.809998,185.410004,185.539993,178.637314,4729100
2014-12-16,183.960007,186.929993,182.399994,183.309998,176.490295,4181900
2014-12-17,184.110001,186.5,183.630005,185.029999,178.146301,5074800
2014-12-18,188.0,191.660004,187.809998,191.610001,184.481506,4209600
2014-12-19,192.259995,195.0,192.029999,193.279999,186.089401,4798200
2014-12-22,193.919998,194.5,192.759995,194.440002,187.206238,3056400
2014-12-23,195.339996,196.100006,194.729996,195.5,188.226776,2346100
2014-12-24,196.610001,196.75,195.009995,195.889999,188.602249,694200
2014-12-26,196.089996,196.490005,195.399994,195.449997,188.178619,1016300
2014-12-29,195.570007,196.960007,194.820007,196.190002,188.891113,1219900
2014-12-30,195.5,196.5,194.580002,195.710007,188.429001,1136200
2014-12-31,196.649994,196.830002,193.770004,193.830002,186.618912,1566800
2015-01-02,195.300003,195.729996,192.699997,194.410004,187.177368,1877700
2015-01-05,193.059998,194.039993,187.479996,188.339996,181.33316,3413200
2015-01-06,188.300003,188.660004,183.929993,184.529999,177.664902,3429200
2015-01-07,186.850006,187.990005,185.770004,187.279999,180.312607,1896800
2015-01-08,189.350006,190.820007,189.25,190.270004,183.19136,1962500
2015-01-09,190.479996,191.309998,186.960007,187.350006,180.38002,1967900
2015-01-12,187.360001,187.529999,184.110001,185.070007,178.18483,2084200
2015-01-13,186.580002,189.380005,183.369995,184.929993,178.050018,2739600
2015-01-14,181.179993,182.509995,178.100006,180.229996,173.524887,5204700
2015-01-15,180.229996,181.600006,177.5,178.490005,171.849625,3146000
2015-01-16,176.729996,180.100006,174.059998,177.229996,170.63649,5124100
2015-01-20,177.570007,178.330002,174.229996,175.630005,169.096024,3606600
2015-01-21,174.550003,178.389999,172.820007,177.149994,170.559464,3737000
2015-01-22,178.809998,182.589996,177.25,182.039993,175.267532,6228200
2015-01-23,181.429993,182.979996,180.419998,180.490005,173.775223,3093900
2015-01-26,178.720001,180.990005,178.059998,180.419998,173.707809,2736500
2015-01-27,177.240005,178.639999,176.300003,176.490005,169.924026,3335600
2015-01-28,177.729996,177.970001,172.970001,173.050003,166.612015,3017300
2015-01-29,173.179993,176.300003,173.070007,175.990005,169.442642,2421400
2015-01-30,174.130005,175.690002,172.320007,172.410004,165.995819,3037400
2015-02-02,172.990005,175.600006,172.259995,175.490005,168.961243,2975300
2015-02-03,176.009995,180.479996,175.910004,180.240005,173.534515,3737700
2015-02-04,178.720001,180.710007,178.529999,178.779999,172.128815,2980500
2015-02-05,179.440002,181.600006,179.229996,180.770004,174.0448,2434400
2015-02-06,182.050003,184.619995,181.139999,183.429993,176.605804,3224100
2015-02-09,181.690002,182.949997,181.149994,182.220001,175.440842,2421900
2015-02-10,183.350006,184.800003,182.350006,184.559998,177.693787,2556300
2015-02-11,184.070007,188.190002,183.75,187.649994,180.668839,4079600
2015-02-12,188.25,190.0,187.399994,189.779999,182.71962,3086700
2015-02-13,189.869995,191.330002,188.339996,189.0,181.968613,2720400
2015-02-17,188.779999,190.630005,188.309998,190.020004,182.950668,2123300
2015-02-18,189.539993,190.039993,187.820007,188.669998,181.650894,1668700
2015-02-19,187.679993,189.850006,187.270004,189.110001,182.074539,1470400
2015-02-20,188.350006,191.639999,187.050003,191.509995,184.385239,2317100
2015-02-23,190.740005,190.740005,189.270004,190.309998,183.229874,1691100
2015-02-24,190.029999,193.279999,189.679993,192.220001,185.068817,2610100
2015-02-25,191.550003,192.449997,190.460007,191.720001,184.587448,2775700
2015-02-26,190.509995,192.470001,190.0,192.199997,185.630493,2449300
2015-02-27,191.190002,192.5,189.789993,189.789993,183.302856,2572400
2015-03-02,190.0,191.919998,189.779999,191.789993,185.234512,1659400
2015-03-03,190.699997,192.869995,190.570007,191.270004,184.732269,1487800
2015-03-04,190.350006,190.820007,188.979996,189.669998,183.186966,1615500
2015-03-05,190.130005,190.720001,189.070007,190.080002,183.582993,1330100
2015-03-06,187.580002,191.399994,186.580002,186.910004,180.521317,4103600
