Date,Open,High,Low,Close,Adj Close,Volume
2014-10-22,128.330002,128.669998,126.980003,127.010002,117.855133,1366700
2014-10-23,128.169998,128.339996,126.339996,126.580002,117.456116,1606800
2014-10-24,126.510002,128.0,126.419998,127.720001,118.513962,868100
2014-10-27,126.239998,126.879997,124.949997,125.510002,116.463242,1802700
2014-10-28,126.339996,126.980003,125.239998,125.699997,116.639534,2932700
2014-10-29,122.339996,124.989998,121.980003,122.610001,113.772278,5268800
2014-10-30,122.349998,123.669998,121.650002,122.669998,113.827942,1881700
2014-10-31,124.220001,126.010002,123.290001,125.989998,116.908653,2752200
2014-11-03,126.199997,126.300003,123.800003,124.419998,115.451805,1870400
2014-11-04,124.419998,124.949997,123.599998,124.269997,115.312599,1076100
2014-11-05,124.980003,125.870003,124.410004,125.769997,116.704491,1240600
2014-11-06,125.559998,126.660004,125.239998,126.57,117.446831,894400
2014-11-07,126.910004,126.970001,125.959999,126.669998,117.539635,868500
2014-11-10,126.690002,126.720001,125.459999,126.370003,117.261238,1222700
2014-11-11,126.440002,127.0,126.25,126.699997,117.567467,721600
2014-11-12,126.029999,126.989998,125.709999,126.230003,117.131348,979200
2014-11-13,126.639999,126.910004,125.940002,126.730003,117.595306,816200
2014-11-14,127.019997,127.019997,125.610001,125.860001,116.78801,886100
2014-11-17,126.019997,126.769997,125.779999,126.260002,117.159187,757400
2014-11-18,126.559998,128.229996,126.07,127.830002,118.616013,1291600
2014-11-19,127.970001,128.470001,127.5,128.259995,119.015022,1007600
2014-11-20,127.690002,129.119995,127.529999,128.820007,119.534668,991800
2014-11-21,129.850006,131.179993,129.839996,130.550003,121.139961,1342300
2014-11-24,130.720001,130.779999,129.350006,129.479996,120.147087,974800
2014-11-25,129.490005,129.929993,128.570007,128.649994,119.376907,1230600
2014-11-26,128.580002,129.910004,128.300003,129.880005,120.518257,965500
2014-11-28,130.449997,130.740005,128.139999,128.380005,119.126373,633100
2014-12-01,127.910004,128.309998,126.940002,127.559998,118.365479,1093300
2014-12-02,127.82,128.490005,127.489998,128.449997,119.191315,889600
2014-12-03,127.769997,129.910004,127.25,129.699997,120.963341,1240800
2014-12-04,129.649994,129.860001,128.800003,129.509995,120.786133,729900
2014-12-05,129.339996,129.839996,129.149994,129.529999,120.804771,749500
2014-12-08,129.289993,129.320007,127.860001,128.070007,119.443153,1045100
2014-12-09,127.849998,128.080002,126.919998,127.699997,119.098061,1137900
2014-12-10,127.690002,127.709999,125.32,125.599998,117.139519,1234000
2014-12-11,125.790001,127.260002,125.769997,126.260002,117.755066,1169000
2014-12-12,124.970001,125.57,123.720001,123.720001,115.386154,1257500
2014-12-15,124.440002,124.779999,123.339996,123.910004,115.563362,1540400
