Date,Open,High,Low,Close,Adj Close,Volume
2014-10-22,61.150002,62.389999,61.150002,61.5,57.943878,5314200
2014-10-23,62.23,62.549999,61.880001,62.07,58.480911,3964800
2014-10-24,62.119999,62.91,61.59,62.650002,59.027378,4331800
2014-10-27,62.580002,63.189999,62.200001,63.110001,59.460781,3628100
2014-10-28,63.459999,63.73,62.889999,63.700001,60.016666,3395600
2014-10-29,63.669998,63.869999,62.459999,62.830002,59.196968,3318800
2014-10-30,62.610001,63.009998,62.279999,62.959999,59.319443,5036900
2014-10-31,63.470001,64.360001,63.470001,64.220001,60.506599,5531000
2014-11-03,64.32,65.389999,64.029999,64.980003,61.222656,4865400
2014-11-04,65.120003,65.349998,64.660004,65.239998,61.467613,4208300
2014-11-05,65.839996,65.980003,65.120003,65.660004,61.863338,4810500
2014-11-06,65.660004,66.730003,65.540001,66.650002,62.796074,5114800
2014-11-07,66.699997,67.040001,66.099998,66.919998,63.050468,4773800
2014-11-10,66.800003,68.18,66.800003,67.779999,63.860752,5954200
2014-11-11,67.790001,68.110001,67.120003,67.5,63.596928,3851500
2014-11-12,67.330002,67.610001,66.68,67.440002,63.540417,3743800
2014-11-13,67.379997,67.559998,66.559998,66.959999,63.405937,4206500
2014-11-14,66.800003,67.099998,66.669998,66.93,63.377533,3135300
2014-11-17,66.900002,67.0,66.099998,66.550003,63.017712,4678900
2014-11-18,66.639999,68.629997,66.419998,68.059998,64.447548,5489000
2014-11-19,67.910004,68.010002,67.379997,67.790001,64.191879,3534000
2014-11-20,67.620003,68.169998,67.089996,67.339996,63.765774,3215700
2014-11-21,68.209999,68.32,67.489998,67.589996,64.002495,3998900
2014-11-24,67.610001,68.089996,67.32,67.730003,64.135063,3823900
2014-11-25,67.919998,68.309998,67.580002,67.809998,64.210823,4634300
2014-11-26,67.610001,68.529999,67.610001,68.470001,64.835793,2981400
2014-11-28,68.800003,69.370003,68.459999,68.610001,64.968361,2670000
2014-12-01,68.290001,68.400002,67.360001,67.769997,64.172943,3806900
2014-12-02,67.889999,68.220001,66.459999,66.75,63.207081,5975600
2014-12-03,67.0,67.790001,67.0,67.379997,63.803646,3421500
2014-12-04,67.309998,68.0,66.830002,67.900002,64.296043,3994200
2014-12-05,67.849998,68.720001,67.639999,68.599998,64.958885,3242300
2014-12-08,68.580002,68.75,67.639999,67.730003,64.135063,4039200
2014-12-09,66.860001,68.669998,66.760002,68.589996,64.949425,5000800
2014-12-10,68.760002,69.139999,68.089996,68.150002,64.532784,5992700
2014-12-11,69.980003,73.010002,69.849998,73.010002,69.134819,15149700
2014-12-12,72.419998,75.139999,72.300003,74.5,70.545738,13504600
