Date,Open,High,Low,Close,Adj Close,Volume
2014-10-22,78.099998,78.889999,77.419998,77.459999,72.06028,2421600
2014-10-23,78.220001,78.480003,77.690002,78.080002,72.637062,1976700
2014-10-24,78.099998,79.07,78.07,78.349998,72.888229,2314000
2014-10-27,78.029999,79.419998,77.940002,79.019997,73.511528,3383300
2014-10-28,79.279999,79.480003,79.0,79.470001,73.930153,2465400
2014-10-29,79.470001,79.949997,79.0,79.550003,74.004585,2432800
2014-10-30,79.349998,80.650002,79.349998,80.620003,75.0,2775400
2014-10-31,81.080002,81.419998,80.940002,81.120003,75.465141,3089700
2014-11-03,81.029999,81.370003,80.669998,80.970001,75.325592,2306800
2014-11-04,80.889999,81.290001,80.779999,81.150002,75.493042,2371300
2014-11-05,81.5,82.5,81.349998,82.480003,76.730331,3201700
2014-11-06,82.190002,83.309998,82.110001,83.239998,77.437355,2606900
2014-11-07,83.239998,83.75,82.720001,83.480003,77.660622,2504900
2014-11-10,83.160004,84.349998,83.160004,84.160004,78.293221,2444500
2014-11-11,84.129997,84.5,83.779999,83.940002,78.088554,1650300
2014-11-12,83.830002,84.220001,83.57,84.120003,78.256012,1929600
2014-11-13,84.029999,84.779999,83.800003,84.440002,78.553703,2337200
2014-11-14,84.269997,84.739998,84.050003,84.639999,78.739761,2777200
2014-11-17,84.43,84.790001,84.129997,84.650002,78.749054,1890200
2014-11-18,84.650002,84.769997,84.080002,84.300003,78.42347,2715500
2014-11-19,84.059998,84.199997,83.459999,83.639999,77.809464,2117400
2014-11-20,83.480003,83.910004,83.160004,83.440002,77.623405,1573400
2014-11-21,84.32,84.370003,83.709999,84.080002,78.218803,2204300
2014-11-24,83.989998,85.0,83.989998,84.93,79.009544,2003200
2014-11-25,84.800003,85.379997,84.779999,85.32,79.372353,3475200
2014-11-26,85.279999,85.290001,84.809998,85.150002,79.214211,1930100
2014-11-28,85.290001,86.489998,85.190002,86.330002,80.311951,1725100
2014-12-01,85.879997,87.080002,85.610001,86.0,80.004944,2743600
2014-12-02,85.849998,86.220001,85.25,85.980003,79.986359,2504300
2014-12-03,86.400002,86.599998,85.779999,86.519997,80.488693,1728400
2014-12-04,86.410004,86.559998,85.93,86.339996,80.321251,1724400
2014-12-05,86.309998,86.489998,86.080002,86.190002,80.181702,2229900
2014-12-08,86.160004,86.160004,84.769997,84.970001,79.046761,2179100
2014-12-09,84.169998,85.220001,83.989998,85.18,79.242119,1652900
2014-12-10,85.199997,85.309998,83.620003,83.730003,77.893211,1967700
2014-12-11,84.379997,85.43,83.68,83.879997,78.032738,2369300
2014-12-12,83.410004,83.470001,81.860001,81.900002,76.190765,2784800
2014-12-15,82.129997,82.849998,81.690002,81.879997,76.172165,3154600
2014-12-16,82.0,84.220001,81.660004,82.870003,77.093155,4386500
2014-12-17,83.0,85.309998,82.849998,85.300003,79.35376,5081000
2014-12-18,88.120003,90.989998,87.790001,89.739998,83.484238,8918400
2014-12-19,90.150002,91.360001,89.639999,90.510002,84.200569,6480600
2014-12-22,90.080002,91.25,89.769997,91.18,84.82386,2986500
2014-12-23,91.349998,91.75,90.699997,91.419998,85.047119,2148500
2014-12-24,91.480003,91.940002,91.309998,91.32,84.954086,914900
2014-12-26,91.400002,91.720001,91.18,91.260002,84.898285,1194000
2014-12-29,90.900002,91.050003,90.239998,90.519997,84.209862,1994000
2014-12-30,90.5,90.839996,89.989998,90.190002,83.902878,1721900
2014-12-31,90.18,90.480003,89.290001,89.309998,83.084213,1754500
2015-01-02,89.669998,90.089996,88.43,88.839996,82.646973,2021300
2015-01-05,88.040001,88.32,87.18,87.339996,81.251541,3000000
2015-01-06,87.5,87.769997,86.010002,86.709999,80.665466,2867000
2015-01-07,87.160004,88.75,87.160004,88.529999,82.358597,2865500
2015-01-08,89.0,90.150002,88.839996,89.879997,83.614479,2802900
2015-01-09,89.949997,90.150002,89.379997,89.779999,83.521446,2399900
2015-01-12,89.110001,90.019997,88.910004,89.510002,83.270271,2417400
2015-01-13,89.769997,91.339996,89.150002,89.830002,83.567955,4007000
2015-01-14,89.540001,89.540001,88.0,88.779999,82.591164,2377900
2015-01-15,89.010002,89.099998,87.669998,88.169998,82.023674,1821000
2015-01-16,87.75,89.010002,87.550003,88.889999,82.693497,2657400
2015-01-20,88.889999,89.419998,87.919998,88.620003,82.442314,2333600
2015-01-21,88.349998,88.629997,87.730003,88.339996,82.181839,2040800
2015-01-22,88.720001,89.559998,87.949997,89.5,83.260971,2656900
2015-01-23,89.510002,89.919998,89.139999,89.220001,83.000488,1939100
2015-01-26,89.040001,89.199997,88.239998,89.080002,82.870255,1997200
2015-01-27,87.949997,88.32,86.0,86.160004,80.153801,3689000
2015-01-28,86.93,87.120003,84.330002,84.360001,78.479279,3469100
2015-01-29,84.949997,85.699997,83.940002,85.639999,79.670052,3590600
2015-01-30,85.120003,85.440002,83.860001,84.029999,78.172272,3837500
2015-02-02,84.419998,85.849998,83.470001,85.830002,79.846802,3088500
2015-02-03,86.25,87.959999,85.970001,87.919998,81.791115,3497400
2015-02-04,89.18,89.18,87.169998,87.339996,81.251541,2764100
2015-02-05,88.110001,88.540001,87.339996,88.470001,82.302765,2102000
2015-02-06,88.599998,89.099998,87.839996,88.150002,82.005081,2365300
2015-02-09,87.510002,88.230003,87.099998,87.360001,81.270157,2670500
2015-02-10,87.739998,87.910004,86.68,87.519997,81.418991,2573800
2015-02-11,87.519997,88.169998,87.25,87.959999,81.828323,1829800
2015-02-12,88.059998,89.220001,87.980003,89.089996,82.879547,1931300
2015-02-13,89.089996,89.800003,89.080002,89.790001,83.530754,1774400
2015-02-17,89.629997,89.790001,88.830002,89.300003,83.074921,1915900
2015-02-18,89.0,89.519997,88.860001,89.43,83.195839,1508900
2015-02-19,89.529999,90.379997,89.370003,90.269997,83.977287,1751700
2015-02-20,90.019997,90.980003,89.309998,90.489998,84.181953,2950600
2015-02-23,90.599998,90.790001,90.129997,90.57,84.256378,1579000
2015-02-24,90.169998,91.0,89.889999,90.849998,84.516861,1592000
