Date,Open,High,Low,Close,Adj Close,Volume
2014-10-22,48.380001,49.509998,47.919998,48.0,43.203491,10248800
2014-10-23,49.029999,49.23,47.900002,48.009998,43.212494,5625900
2014-10-24,48.139999,48.689999,47.290001,48.619999,43.761536,5047700
2014-10-27,48.200001,48.52,47.310001,48.360001,43.527523,4453600
2014-10-28,48.43,49.599998,47.970001,49.490002,44.544601,4844100
2014-10-29,49.900002,50.169998,48.02,48.529999,43.680523,6248400
2014-10-30,48.610001,49.48,48.189999,48.849998,43.968555,4327000
2014-10-31,49.41,50.150002,48.830002,50.09,45.084641,7606400
2014-11-03,50.169998,51.25,50.029999,50.34,45.309669,7701600
2014-11-04,50.259998,51.09,49.509998,50.630001,45.570683,8782400
2014-11-05,50.77,50.849998,48.93,49.639999,44.679611,10009900
2014-11-06,49.880001,50.669998,49.73,50.240002,45.219654,6769100
2014-11-07,50.259998,50.790001,50.139999,50.720001,45.651699,6614200
2014-11-10,51.330002,51.48,50.25,50.59,45.534683,6202100
2014-11-11,50.630001,51.299999,50.220001,51.16,46.047722,5509700
2014-11-12,51.009998,51.75,50.939999,51.330002,46.200737,5573800
2014-11-13,51.209999,51.240002,49.200001,49.68,44.715614,9948500
2014-11-14,49.810001,50.200001,49.259998,49.509998,44.562603,7214400
2014-11-17,49.450001,49.919998,49.080002,49.720001,45.001579,5743100
2014-11-18,49.700001,50.400002,49.630001,50.060001,45.309315,5928800
2014-11-19,50.139999,50.279999,49.369999,50.119999,45.363609,5942200
2014-11-20,50.060001,50.540001,49.950001,50.259998,45.49033,8482000
2014-11-21,50.889999,52.07,50.18,50.290001,45.517483,11518900
2014-11-24,50.16,51.360001,50.139999,50.810001,45.988132,7486900
2014-11-25,50.860001,51.580002,50.540001,50.98,46.142002,6516200
2014-11-26,50.98,51.25,50.650002,50.939999,46.105797,4733100
2014-11-28,50.07,50.150002,48.279999,48.610001,43.996922,6734200
2014-12-01,48.200001,49.169998,47.84,48.900002,44.259396,7101400
2014-12-02,48.98,50.990002,48.860001,50.880001,46.051495,8538800
2014-12-03,50.970001,52.099998,50.939999,51.720001,46.811779,9365000
2014-12-04,51.509998,52.049999,50.740002,51.59,46.694118,8151000
2014-12-05,51.459999,52.080002,49.639999,49.779999,45.055878,8287600
2014-12-08,49.509998,49.799999,47.93,48.110001,43.544361,8361200
2014-12-09,47.959999,48.68,46.939999,48.59,43.978809,9498100
2014-12-10,47.990002,48.23,46.419998,46.650002,42.222923,10050300
2014-12-11,46.779999,47.810001,46.48,46.810001,42.367737,5657800
2014-12-12,46.98,47.040001,45.720001,46.27,41.878979,7569900
2014-12-15,46.310001,46.900002,45.740002,46.110001,41.734161,6812600
2014-12-16,45.759998,47.98,45.349998,47.029999,42.566864,9632000
2014-12-17,47.139999,48.5,46.849998,47.790001,43.25473,8219400
2014-12-18,48.400002,48.52,45.849998,47.07,42.603062,13097100
2014-12-19,47.209999,48.919998,47.18,48.880001,44.241295,11362800
2014-12-22,48.610001,49.220001,48.349998,48.84,44.20509,7796500
2014-12-23,49.110001,49.59,48.889999,49.360001,44.675739,5236100
2014-12-24,49.040001,50.0,48.889999,49.790001,45.064934,3646700
2014-12-26,49.91,50.630001,49.830002,50.290001,45.517483,5273000
2014-12-29,50.59,51.040001,49.889999,50.009998,45.264053,4835000
2014-12-30,49.650002,50.330002,49.580002,49.709999,44.992519,5165900
2014-12-31,49.560001,49.990002,49.310001,49.5,44.802456,5925900
2015-01-02,49.549999,50.459999,49.07,50.34,45.562744,5897000
2015-01-05,49.84,49.84,48.09,48.27,43.689186,7732700
2015-01-06,48.220001,48.950001,47.290001,47.68,43.155174,8586800
2015-01-07,48.07,48.950001,47.16,47.310001,42.820282,8825800
2015-01-08,48.09,50.119999,47.759998,50.02,45.273106,8941700
2015-01-09,49.990002,50.299999,48.369999,48.650002,44.033119,8397300
2015-01-12,48.310001,48.43,47.0,47.369999,42.874596,6898700
2015-01-13,48.25,48.529999,45.529999,45.950001,41.589344,10932800
